datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type
2018-01-14 21:00:00,2018-01-14,18427000,65.37,-16.020000000000003,1,0,cold
2018-01-14 22:00:00,2018-01-14,17276000,57.16,-16.020000000000003,1,0,cold
2018-01-14 23:00:00,2018-01-14,16197000,38.87,-16.020000000000003,1,0,cold
2018-01-15 00:00:00,2018-01-15,16003000,52.75,-11.98,1,0,cold
2018-01-15 01:00:00,2018-01-15,15583000,92.76,-11.98,1,0,cold
2018-01-15 02:00:00,2018-01-15,15230000,47.85,-11.98,1,0,cold
2018-01-15 03:00:00,2018-01-15,15240000,52.66,-11.98,1,0,cold
2018-01-15 04:00:00,2018-01-15,15441000,39.2,-11.98,1,0,cold
2018-01-15 05:00:00,2018-01-15,15944000,43.56,-11.98,1,0,cold
2018-01-15 06:00:00,2018-01-15,17472000,61.35,-11.98,1,0,cold
2018-01-15 07:00:00,2018-01-15,18989000,72.22,-11.98,1,0,cold
2018-01-15 08:00:00,2018-01-15,19317000,96.26,-11.98,1,0,cold
2018-01-15 09:00:00,2018-01-15,19335000,55.0,-11.98,1,0,cold
2018-01-15 10:00:00,2018-01-15,19278000,57.74,-11.98,1,0,cold
2018-01-15 11:00:00,2018-01-15,19124000,58.78,-11.98,1,0,cold
2018-01-15 12:00:00,2018-01-15,18984000,54.43,-11.98,1,0,cold
2018-01-15 13:00:00,2018-01-15,19018000,54.56,-11.98,1,0,cold
2018-01-15 14:00:00,2018-01-15,19062000,55.68,-11.98,1,0,cold
2018-01-15 15:00:00,2018-01-15,19250000,55.27,-11.98,1,0,cold
2018-01-15 16:00:00,2018-01-15,19612000,57.27,-11.98,1,0,cold
2018-01-15 17:00:00,2018-01-15,20073000,55.18,-11.98,1,0,cold
2018-01-15 18:00:00,2018-01-15,19953000,66.52,-11.98,1,0,cold
2018-01-15 19:00:00,2018-01-15,19943000,88.58,-11.98,1,0,cold
2018-01-15 20:00:00,2018-01-15,19990000,317.77,-11.98,1,0,cold
2018-01-15 21:00:00,2018-01-15,19387000,69.7,-11.98,1,0,cold
2018-01-15 22:00:00,2018-01-15,18259000,50.22,-11.98,1,0,cold
2018-01-15 23:00:00,2018-01-15,17018000,43.71,-11.98,1,0,cold
2018-01-16 00:00:00,2018-01-16,16484000,53.94,-12.22,1,0,cold
2018-01-16 01:00:00,2018-01-16,16010000,43.91,-12.22,1,0,cold
2018-01-16 02:00:00,2018-01-16,15799000,42.2,-12.22,1,0,cold
2018-01-16 03:00:00,2018-01-16,15673000,32.99,-12.22,1,0,cold
2018-01-16 04:00:00,2018-01-16,15650000,38.31,-12.22,1,0,cold
2018-01-16 05:00:00,2018-01-16,16276000,37.29,-12.22,1,0,cold
2018-01-16 06:00:00,2018-01-16,17609000,50.86,-12.22,1,0,cold
2018-01-16 07:00:00,2018-01-16,18844000,58.79,-12.22,1,0,cold
2018-01-16 08:00:00,2018-01-16,19013000,54.95,-12.22,1,0,cold
2018-01-16 09:00:00,2018-01-16,19190000,59.14,-12.22,1,0,cold
2018-01-16 10:00:00,2018-01-16,19013000,59.55,-12.22,1,0,cold
2018-01-16 11:00:00,2018-01-16,18752000,50.79,-12.22,1,0,cold
2018-01-16 12:00:00,2018-01-16,18495000,46.18,-12.22,1,0,cold
2018-01-16 13:00:00,2018-01-16,18256000,49.07,-12.22,1,0,cold
2018-01-16 14:00:00,2018-01-16,18232000,43.85,-12.22,1,0,cold
2018-01-16 15:00:00,2018-01-16,18356000,42.59,-12.22,1,0,cold
2018-01-16 16:00:00,2018-01-16,19001000,48.7,-12.22,1,0,cold
2018-01-16 17:00:00,2018-01-16,19988000,49.69,-12.22,1,0,cold
2018-01-16 18:00:00,2018-01-16,19945000,49.55,-12.22,1,0,cold
2018-01-16 19:00:00,2018-01-16,19833000,50.04,-12.22,1,0,cold
2018-01-16 20:00:00,2018-01-16,19604000,57.02,-12.22,1,0,cold
2018-01-16 21:00:00,2018-01-16,18829000,43.63,-12.22,1,0,cold
2018-01-16 22:00:00,2018-01-16,17794000,43.29,-12.22,1,0,cold
2018-01-16 23:00:00,2018-01-16,16718000,45.81,-12.22,1,0,cold
2018-01-17 00:00:00,2018-01-17,16173000,37.91,-10.76,1,0,cold
2018-01-17 01:00:00,2018-01-17,15854000,25.71,-10.76,1,0,cold
2018-01-17 02:00:00,2018-01-17,15720000,28.76,-10.76,1,0,cold
2018-01-17 03:00:00,2018-01-17,15588000,14.38,-10.76,1,0,cold
2018-01-17 04:00:00,2018-01-17,15742000,26.25,-10.76,1,0,cold
2018-01-17 05:00:00,2018-01-17,16230000,12.96,-10.76,1,0,cold
2018-01-17 06:00:00,2018-01-17,17406000,44.58,-10.76,1,0,cold
2018-01-17 07:00:00,2018-01-17,18909000,47.26,-10.76,1,0,cold
2018-01-17 08:00:00,2018-01-17,18892000,44.96,-10.76,1,0,cold
2018-01-17 09:00:00,2018-01-17,18769000,43.9,-10.76,1,0,cold
2018-01-17 10:00:00,2018-01-17,18540000,42.09,-10.76,1,0,cold
2018-01-17 11:00:00,2018-01-17,18242000,37.78,-10.76,1,0,cold
2018-01-17 12:00:00,2018-01-17,17830000,22.63,-10.76,1,0,cold
2018-01-17 13:00:00,2018-01-17,17678000,14.4,-10.76,1,0,cold
2018-01-17 14:00:00,2018-01-17,17635000,31.92,-10.76,1,0,cold
2018-01-17 15:00:00,2018-01-17,17754000,5.16,-10.76,1,0,cold
2018-01-17 16:00:00,2018-01-17,18472000,8.54,-10.76,1,0,cold
2018-01-17 17:00:00,2018-01-17,19623000,37.15,-10.76,1,0,cold
2018-01-17 18:00:00,2018-01-17,19797000,35.24,-10.76,1,0,cold
2018-01-17 19:00:00,2018-01-17,19489000,36.45,-10.76,1,0,cold
2018-01-17 20:00:00,2018-01-17,19250000,29.28,-10.76,1,0,cold
2018-01-17 21:00:00,2018-01-17,18527000,19.98,-10.76,1,0,cold
2018-01-17 22:00:00,2018-01-17,17299000,24.76,-10.76,1,0,cold
2018-01-17 23:00:00,2018-01-17,16299000,4.04,-10.76,1,0,cold
2018-01-18 00:00:00,2018-01-18,15534000,5.23,-6.839999999999999,1,0,cold
2018-01-18 01:00:00,2018-01-18,15093000,9.3,-6.839999999999999,1,0,cold
2018-01-18 02:00:00,2018-01-18,14874000,1.92,-6.839999999999999,1,0,cold
2018-01-18 03:00:00,2018-01-18,14804000,1.42,-6.839999999999999,1,0,cold
2018-01-18 04:00:00,2018-01-18,14939000,0.0,-6.839999999999999,1,0,cold
2018-01-18 05:00:00,2018-01-18,15551000,3.35,-6.839999999999999,1,0,cold
2018-01-18 06:00:00,2018-01-18,16859000,8.25,-6.839999999999999,1,0,cold
2018-01-18 07:00:00,2018-01-18,18321000,36.71,-6.839999999999999,1,0,cold
2018-01-18 08:00:00,2018-01-18,18368000,38.24,-6.839999999999999,1,0,cold
2018-01-18 09:00:00,2018-01-18,18374000,39.17,-6.839999999999999,1,0,cold
2018-01-18 10:00:00,2018-01-18,18315000,37.98,-6.839999999999999,1,0,cold
2018-01-18 11:00:00,2018-01-18,18507000,36.07,-6.839999999999999,1,0,cold
2018-01-18 12:00:00,2018-01-18,18689000,14.39,-6.839999999999999,1,0,cold
2018-01-18 13:00:00,2018-01-18,18017000,14.37,-6.839999999999999,1,0,cold
2018-01-18 14:00:00,2018-01-18,17968000,14.35,-6.839999999999999,1,0,cold
2018-01-18 15:00:00,2018-01-18,18196000,10.96,-6.839999999999999,1,0,cold
2018-01-18 16:00:00,2018-01-18,18785000,14.23,-6.839999999999999,1,0,cold
2018-01-18 17:00:00,2018-01-18,19704000,27.96,-6.839999999999999,1,0,cold
2018-01-18 18:00:00,2018-01-18,19691000,27.05,-6.839999999999999,1,0,cold
2018-01-18 19:00:00,2018-01-18,19248000,21.59,-6.839999999999999,1,0,cold
2018-01-18 20:00:00,2018-01-18,18856000,34.09,-6.839999999999999,1,0,cold
2018-01-18 21:00:00,2018-01-18,18135000,19.76,-6.839999999999999,1,0,cold
2018-01-18 22:00:00,2018-01-18,17078000,11.96,-6.839999999999999,1,0,cold
2018-01-18 23:00:00,2018-01-18,15936000,8.79,-6.839999999999999,1,0,cold
2018-01-19 00:00:00,2018-01-19,15212000,8.79,-1.84,1,0,cold
2018-01-19 01:00:00,2018-01-19,14803000,3.33,-1.84,1,0,cold
2018-01-19 02:00:00,2018-01-19,14610000,5.28,-1.84,1,0,cold
2018-01-19 03:00:00,2018-01-19,14448000,6.64,-1.84,1,0,cold
2018-01-19 04:00:00,2018-01-19,14527000,5.94,-1.84,1,0,cold
2018-01-19 05:00:00,2018-01-19,15136000,0.5,-1.84,1,0,cold
2018-01-19 06:00:00,2018-01-19,16133000,6.15,-1.84,1,0,cold
2018-01-19 07:00:00,2018-01-19,17464000,12.86,-1.84,1,0,cold
2018-01-19 08:00:00,2018-01-19,17745000,15.87,-1.84,1,0,cold
2018-01-19 09:00:00,2018-01-19,17729000,30.77,-1.84,1,0,cold
2018-01-19 10:00:00,2018-01-19,17465000,3.78,-1.84,1,0,cold
2018-01-19 11:00:00,2018-01-19,17136000,0.0,-1.84,1,0,cold
2018-01-19 12:00:00,2018-01-19,16634000,0.0,-1.84,1,0,cold
2018-01-19 13:00:00,2018-01-19,16544000,0.0,-1.84,1,0,cold
2018-01-19 14:00:00,2018-01-19,16411000,0.0,-1.84,1,0,cold
2018-01-19 15:00:00,2018-01-19,16601000,13.67,-1.84,1,0,cold
2018-01-19 16:00:00,2018-01-19,17224000,11.95,-1.84,1,0,cold
2018-01-19 17:00:00,2018-01-19,18286000,21.85,-1.84,1,0,cold
2018-01-19 18:00:00,2018-01-19,18264000,10.27,-1.84,1,0,cold
2018-01-19 19:00:00,2018-01-19,18035000,14.48,-1.84,1,0,cold
2018-01-19 20:00:00,2018-01-19,17743000,19.11,-1.84,1,0,cold
2018-01-19 21:00:00,2018-01-19,17190000,22.71,-1.84,1,0,cold
2018-01-19 22:00:00,2018-01-19,16286000,6.0,-1.84,1,0,cold
2018-01-19 23:00:00,2018-01-19,15174000,4.45,-1.84,1,0,cold
2018-01-20 00:00:00,2018-01-20,14479000,4.78,1.85,0,0,none
2018-01-20 01:00:00,2018-01-20,13733000,0.0,1.85,0,0,none
2018-01-20 02:00:00,2018-01-20,13392000,0.0,1.85,0,0,none
2018-01-20 03:00:00,2018-01-20,13240000,0.0,1.85,0,0,none
2018-01-20 04:00:00,2018-01-20,13251000,0.0,1.85,0,0,none
2018-01-20 05:00:00,2018-01-20,13399000,0.0,1.85,0,0,none
2018-01-20 06:00:00,2018-01-20,13931000,0.4,1.85,0,0,none
2018-01-20 07:00:00,2018-01-20,14728000,4.02,1.85,0,0,none
2018-01-20 08:00:00,2018-01-20,15388000,11.27,1.85,0,0,none
2018-01-20 09:00:00,2018-01-20,15833000,9.7,1.85,0,0,none
2018-01-20 10:00:00,2018-01-20,16010000,14.38,1.85,0,0,none
2018-01-20 11:00:00,2018-01-20,15817000,9.16,1.85,0,0,none
2018-01-20 12:00:00,2018-01-20,15341000,0.0,1.85,0,0,none
2018-01-20 13:00:00,2018-01-20,14981000,0.0,1.85,0,0,none
2018-01-20 14:00:00,2018-01-20,14820000,0.0,1.85,0,0,none
2018-01-20 15:00:00,2018-01-20,15125000,4.52,1.85,0,0,none
2018-01-20 16:00:00,2018-01-20,16030000,9.83,1.85,0,0,none
2018-01-20 17:00:00,2018-01-20,17278000,28.25,1.85,0,0,none
2018-01-20 18:00:00,2018-01-20,17375000,29.84,1.85,0,0,none
2018-01-20 19:00:00,2018-01-20,16958000,14.37,1.85,0,0,none
2018-01-20 20:00:00,2018-01-20,16523000,11.64,1.85,0,0,none
2018-01-20 21:00:00,2018-01-20,16040000,14.36,1.85,0,0,none
2018-01-20 22:00:00,2018-01-20,15393000,11.12,1.85,0,0,none
2018-01-20 23:00:00,2018-01-20,14596000,13.65,1.85,0,0,none
2018-01-21 00:00:00,2018-01-21,13896000,14.26,-1.64,1,0,cold
2018-01-21 01:00:00,2018-01-21,13518000,14.36,-1.64,1,0,cold
2018-01-21 02:00:00,2018-01-21,13326000,9.11,-1.64,1,0,cold
2018-01-21 03:00:00,2018-01-21,13196000,14.02,-1.64,1,0,cold
2018-01-21 04:00:00,2018-01-21,13284000,14.34,-1.64,1,0,cold
2018-01-21 05:00:00,2018-01-21,13497000,14.36,-1.64,1,0,cold
2018-01-21 06:00:00,2018-01-21,13952000,13.34,-1.64,1,0,cold
2018-01-21 07:00:00,2018-01-21,14445000,-2.67,-1.64,1,0,cold
2018-01-21 08:00:00,2018-01-21,14955000,14.39,-1.64,1,0,cold
2018-01-21 09:00:00,2018-01-21,15349000,14.4,-1.64,1,0,cold
2018-01-21 10:00:00,2018-01-21,15509000,14.39,-1.64,1,0,cold
2018-01-21 11:00:00,2018-01-21,15535000,14.38,-1.64,1,0,cold
2018-01-21 12:00:00,2018-01-21,15594000,14.38,-1.64,1,0,cold
2018-01-21 13:00:00,2018-01-21,15652000,33.71,-1.64,1,0,cold
2018-01-21 14:00:00,2018-01-21,15848000,29.11,-1.64,1,0,cold
2018-01-21 15:00:00,2018-01-21,16232000,25.3,-1.64,1,0,cold
2018-01-21 16:00:00,2018-01-21,17052000,35.02,-1.64,1,0,cold
2018-01-21 17:00:00,2018-01-21,18035000,35.39,-1.64,1,0,cold
2018-01-21 18:00:00,2018-01-21,17948000,34.33,-1.64,1,0,cold
2018-01-21 19:00:00,2018-01-21,17531000,35.49,-1.64,1,0,cold
2018-01-21 20:00:00,2018-01-21,17149000,34.08,-1.64,1,0,cold
2018-01-21 21:00:00,2018-01-21,16563000,33.44,-1.64,1,0,cold
2018-01-21 22:00:00,2018-01-21,15623000,28.98,-1.64,1,0,cold
2018-01-21 23:00:00,2018-01-21,14839000,26.31,-1.64,1,0,cold
2018-01-22 00:00:00,2018-01-22,14194000,47.5,-3.1000000000000005,1,0,cold
2018-01-22 01:00:00,2018-01-22,13795000,39.53,-3.1000000000000005,1,0,cold
2018-01-22 02:00:00,2018-01-22,13678000,18.69,-3.1000000000000005,1,0,cold
2018-01-22 03:00:00,2018-01-22,13635000,15.82,-3.1000000000000005,1,0,cold
2018-01-22 04:00:00,2018-01-22,13788000,17.68,-3.1000000000000005,1,0,cold
2018-01-22 05:00:00,2018-01-22,14392000,57.09,-3.1000000000000005,1,0,cold
2018-01-22 06:00:00,2018-01-22,15592000,56.58,-3.1000000000000005,1,0,cold
2018-01-22 07:00:00,2018-01-22,17091000,140.61,-3.1000000000000005,1,0,cold
2018-01-22 08:00:00,2018-01-22,17471000,35.59,-3.1000000000000005,1,0,cold
2018-01-22 09:00:00,2018-01-22,17699000,28.15,-3.1000000000000005,1,0,cold
2018-01-22 10:00:00,2018-01-22,17879000,24.21,-3.1000000000000005,1,0,cold
2018-01-22 11:00:00,2018-01-22,18097000,15.15,-3.1000000000000005,1,0,cold
2018-01-22 12:00:00,2018-01-22,18122000,15.53,-3.1000000000000005,1,0,cold
2018-01-22 13:00:00,2018-01-22,18125000,27.29,-3.1000000000000005,1,0,cold
2018-01-22 14:00:00,2018-01-22,18037000,14.37,-3.1000000000000005,1,0,cold
2018-01-22 15:00:00,2018-01-22,18210000,17.24,-3.1000000000000005,1,0,cold
2018-01-22 16:00:00,2018-01-22,18591000,20.2,-3.1000000000000005,1,0,cold
2018-01-22 17:00:00,2018-01-22,19289000,30.44,-3.1000000000000005,1,0,cold
2018-01-22 18:00:00,2018-01-22,18938000,32.33,-3.1000000000000005,1,0,cold
2018-01-22 19:00:00,2018-01-22,18753000,30.55,-3.1000000000000005,1,0,cold
2018-01-22 20:00:00,2018-01-22,18365000,18.23,-3.1000000000000005,1,0,cold
2018-01-22 21:00:00,2018-01-22,17709000,35.37,-3.1000000000000005,1,0,cold
2018-01-22 22:00:00,2018-01-22,16616000,29.88,-3.1000000000000005,1,0,cold
2018-01-22 23:00:00,2018-01-22,15502000,11.01,-3.1000000000000005,1,0,cold
2018-01-23 00:00:00,2018-01-23,14752000,57.18,-5.16,1,0,cold
2018-01-23 01:00:00,2018-01-23,14360000,10.91,-5.16,1,0,cold
2018-01-23 02:00:00,2018-01-23,14009000,8.66,-5.16,1,0,cold
2018-01-23 03:00:00,2018-01-23,13910000,0.0,-5.16,1,0,cold
2018-01-23 04:00:00,2018-01-23,13963000,0.0,-5.16,1,0,cold
2018-01-23 05:00:00,2018-01-23,14326000,0.0,-5.16,1,0,cold
2018-01-23 06:00:00,2018-01-23,15596000,0.0,-5.16,1,0,cold
2018-01-23 07:00:00,2018-01-23,16819000,9.84,-5.16,1,0,cold
2018-01-23 08:00:00,2018-01-23,17099000,13.32,-5.16,1,0,cold
2018-01-23 09:00:00,2018-01-23,17015000,9.02,-5.16,1,0,cold
2018-01-23 10:00:00,2018-01-23,16918000,8.55,-5.16,1,0,cold
2018-01-23 11:00:00,2018-01-23,16863000,13.35,-5.16,1,0,cold
2018-01-23 12:00:00,2018-01-23,16864000,13.35,-5.16,1,0,cold
2018-01-23 13:00:00,2018-01-23,16902000,13.33,-5.16,1,0,cold
2018-01-23 14:00:00,2018-01-23,16974000,13.34,-5.16,1,0,cold
2018-01-23 15:00:00,2018-01-23,17308000,12.72,-5.16,1,0,cold
2018-01-23 16:00:00,2018-01-23,17906000,9.57,-5.16,1,0,cold
2018-01-23 17:00:00,2018-01-23,18683000,27.85,-5.16,1,0,cold
2018-01-23 18:00:00,2018-01-23,18694000,32.68,-5.16,1,0,cold
2018-01-23 19:00:00,2018-01-23,18677000,21.91,-5.16,1,0,cold
2018-01-23 20:00:00,2018-01-23,18354000,29.64,-5.16,1,0,cold
2018-01-23 21:00:00,2018-01-23,17587000,12.15,-5.16,1,0,cold
2018-01-23 22:00:00,2018-01-23,16481000,7.92,-5.16,1,0,cold
2018-01-23 23:00:00,2018-01-23,15537000,3.76,-5.16,1,0,cold
2018-01-24 00:00:00,2018-01-24,14851000,11.61,-10.18,1,0,cold
2018-01-24 01:00:00,2018-01-24,14766000,12.09,-10.18,1,0,cold
2018-01-24 02:00:00,2018-01-24,14699000,13.33,-10.18,1,0,cold
2018-01-24 03:00:00,2018-01-24,14665000,9.69,-10.18,1,0,cold
2018-01-24 04:00:00,2018-01-24,14893000,10.92,-10.18,1,0,cold
2018-01-24 05:00:00,2018-01-24,15385000,3.17,-10.18,1,0,cold
2018-01-24 06:00:00,2018-01-24,16783000,32.59,-10.18,1,0,cold
2018-01-24 07:00:00,2018-01-24,18337000,74.68,-10.18,1,0,cold
2018-01-24 08:00:00,2018-01-24,18538000,40.63,-10.18,1,0,cold
2018-01-24 09:00:00,2018-01-24,18273000,40.16,-10.18,1,0,cold
2018-01-24 10:00:00,2018-01-24,17837000,38.57,-10.18,1,0,cold
2018-01-24 11:00:00,2018-01-24,17590000,37.4,-10.18,1,0,cold
2018-01-24 12:00:00,2018-01-24,17175000,30.06,-10.18,1,0,cold
2018-01-24 13:00:00,2018-01-24,16951000,25.65,-10.18,1,0,cold
2018-01-24 14:00:00,2018-01-24,17038000,13.35,-10.18,1,0,cold
2018-01-24 15:00:00,2018-01-24,17471000,21.2,-10.18,1,0,cold
2018-01-24 16:00:00,2018-01-24,18504000,29.76,-10.18,1,0,cold
2018-01-24 17:00:00,2018-01-24,19593000,49.44,-10.18,1,0,cold
2018-01-24 18:00:00,2018-01-24,19659000,43.92,-10.18,1,0,cold
2018-01-24 19:00:00,2018-01-24,19631000,46.59,-10.18,1,0,cold
2018-01-24 20:00:00,2018-01-24,19332000,59.21,-10.18,1,0,cold
2018-01-24 21:00:00,2018-01-24,18651000,37.17,-10.18,1,0,cold
2018-01-24 22:00:00,2018-01-24,17542000,32.35,-10.18,1,0,cold
2018-01-24 23:00:00,2018-01-24,16530000,40.09,-10.18,1,0,cold
2018-01-25 00:00:00,2018-01-25,15976000,87.19,-9.08,1,0,cold
2018-01-25 01:00:00,2018-01-25,15630000,36.57,-9.08,1,0,cold
2018-01-25 02:00:00,2018-01-25,15397000,36.66,-9.08,1,0,cold
2018-01-25 03:00:00,2018-01-25,15382000,20.42,-9.08,1,0,cold
2018-01-25 04:00:00,2018-01-25,15476000,13.32,-9.08,1,0,cold
2018-01-25 05:00:00,2018-01-25,16063000,9.54,-9.08,1,0,cold
2018-01-25 06:00:00,2018-01-25,17376000,24.92,-9.08,1,0,cold
2018-01-25 07:00:00,2018-01-25,18929000,46.32,-9.08,1,0,cold
2018-01-25 08:00:00,2018-01-25,18965000,45.19,-9.08,1,0,cold
2018-01-25 09:00:00,2018-01-25,18562000,38.91,-9.08,1,0,cold
2018-01-25 10:00:00,2018-01-25,18279000,35.67,-9.08,1,0,cold
2018-01-25 11:00:00,2018-01-25,18006000,27.73,-9.08,1,0,cold
2018-01-25 12:00:00,2018-01-25,17790000,32.75,-9.08,1,0,cold
2018-01-25 13:00:00,2018-01-25,17884000,25.17,-9.08,1,0,cold
2018-01-25 14:00:00,2018-01-25,18149000,35.97,-9.08,1,0,cold
2018-01-25 15:00:00,2018-01-25,18493000,33.55,-9.08,1,0,cold
2018-01-25 16:00:00,2018-01-25,19164000,45.29,-9.08,1,0,cold
2018-01-25 17:00:00,2018-01-25,19999000,50.28,-9.08,1,0,cold
2018-01-25 18:00:00,2018-01-25,19912000,47.19,-9.08,1,0,cold
2018-01-25 19:00:00,2018-01-25,19596000,42.69,-9.08,1,0,cold
2018-01-25 20:00:00,2018-01-25,19170000,42.56,-9.08,1,0,cold
2018-01-25 21:00:00,2018-01-25,18495000,39.41,-9.08,1,0,cold
2018-01-25 22:00:00,2018-01-25,17404000,37.31,-9.08,1,0,cold
2018-01-25 23:00:00,2018-01-25,16290000,29.91,-9.08,1,0,cold
2018-01-26 00:00:00,2018-01-26,15521000,12.2,-3.0749999999999997,1,0,cold
2018-01-26 01:00:00,2018-01-26,15045000,7.37,-3.0749999999999997,1,0,cold
2018-01-26 02:00:00,2018-01-26,14808000,4.73,-3.0749999999999997,1,0,cold
2018-01-26 03:00:00,2018-01-26,14692000,3.76,-3.0749999999999997,1,0,cold
2018-01-26 04:00:00,2018-01-26,14815000,0.5,-3.0749999999999997,1,0,cold
2018-01-26 05:00:00,2018-01-26,15318000,0.5,-3.0749999999999997,1,0,cold
2018-01-26 06:00:00,2018-01-26,16457000,32.5,-3.0749999999999997,1,0,cold
2018-01-26 07:00:00,2018-01-26,17872000,47.24,-3.0749999999999997,1,0,cold
2018-01-26 08:00:00,2018-01-26,17854000,37.77,-3.0749999999999997,1,0,cold
2018-01-26 09:00:00,2018-01-26,17434000,13.36,-3.0749999999999997,1,0,cold
2018-01-26 10:00:00,2018-01-26,16912000,10.96,-3.0749999999999997,1,0,cold
2018-01-26 11:00:00,2018-01-26,16476000,12.74,-3.0749999999999997,1,0,cold
2018-01-26 12:00:00,2018-01-26,16209000,0.49,-3.0749999999999997,1,0,cold
2018-01-26 13:00:00,2018-01-26,15907000,0.0,-3.0749999999999997,1,0,cold
2018-01-26 14:00:00,2018-01-26,15951000,0.0,-3.0749999999999997,1,0,cold
2018-01-26 15:00:00,2018-01-26,16234000,0.0,-3.0749999999999997,1,0,cold
2018-01-26 16:00:00,2018-01-26,17028000,4.43,-3.0749999999999997,1,0,cold
2018-01-26 17:00:00,2018-01-26,17907000,5.78,-3.0749999999999997,1,0,cold
2018-01-26 18:00:00,2018-01-26,18107000,10.32,-3.0749999999999997,1,0,cold
2018-01-26 19:00:00,2018-01-26,18028000,13.34,-3.0749999999999997,1,0,cold
2018-01-26 20:00:00,2018-01-26,17702000,5.3,-3.0749999999999997,1,0,cold
2018-01-26 21:00:00,2018-01-26,16921000,0.0,-3.0749999999999997,1,0,cold
2018-01-26 22:00:00,2018-01-26,15835000,2.73,-3.0749999999999997,1,0,cold
2018-01-26 23:00:00,2018-01-26,14645000,0.0,-3.0749999999999997,1,0,cold
2018-01-27 00:00:00,2018-01-27,13825000,0.0,2.05,0,0,none
2018-01-27 01:00:00,2018-01-27,13253000,-0.06,2.05,0,0,none
2018-01-27 02:00:00,2018-01-27,12955000,-0.33,2.05,0,0,none
2018-01-27 03:00:00,2018-01-27,12723000,-3.0,2.05,0,0,none
2018-01-27 04:00:00,2018-01-27,12637000,-3.0,2.05,0,0,none
2018-01-27 05:00:00,2018-01-27,12904000,-0.03,2.05,0,0,none
2018-01-27 06:00:00,2018-01-27,13502000,0.0,2.05,0,0,none
2018-01-27 07:00:00,2018-01-27,14357000,0.0,2.05,0,0,none
2018-01-27 08:00:00,2018-01-27,14959000,0.0,2.05,0,0,none
2018-01-27 09:00:00,2018-01-27,15490000,1.11,2.05,0,0,none
2018-01-27 10:00:00,2018-01-27,15833000,5.19,2.05,0,0,none
2018-01-27 11:00:00,2018-01-27,15889000,8.48,2.05,0,0,none
2018-01-27 12:00:00,2018-01-27,15750000,13.33,2.05,0,0,none
2018-01-27 13:00:00,2018-01-27,15641000,13.35,2.05,0,0,none
2018-01-27 14:00:00,2018-01-27,15604000,0.0,2.05,0,0,none
2018-01-27 15:00:00,2018-01-27,15809000,0.0,2.05,0,0,none
2018-01-27 16:00:00,2018-01-27,16226000,0.0,2.05,0,0,none
2018-01-27 17:00:00,2018-01-27,16864000,0.0,2.05,0,0,none
2018-01-27 18:00:00,2018-01-27,16733000,0.0,2.05,0,0,none
2018-01-27 19:00:00,2018-01-27,16572000,0.0,2.05,0,0,none
2018-01-27 20:00:00,2018-01-27,15923000,0.52,2.05,0,0,none
2018-01-27 21:00:00,2018-01-27,15335000,2.0,2.05,0,0,none
2018-01-27 22:00:00,2018-01-27,14572000,0.96,2.05,0,0,none
2018-01-27 23:00:00,2018-01-27,13862000,0.0,2.05,0,0,none
2018-01-28 00:00:00,2018-01-28,13249000,0.0,-5.340000000000001,1,0,cold
2018-01-28 01:00:00,2018-01-28,12855000,0.0,-5.340000000000001,1,0,cold
2018-01-28 02:00:00,2018-01-28,12567000,0.0,-5.340000000000001,1,0,cold
2018-01-28 03:00:00,2018-01-28,12453000,0.0,-5.340000000000001,1,0,cold
2018-01-28 04:00:00,2018-01-28,12566000,0.0,-5.340000000000001,1,0,cold
2018-01-28 05:00:00,2018-01-28,12892000,7.75,-5.340000000000001,1,0,cold
2018-01-28 06:00:00,2018-01-28,13428000,9.98,-5.340000000000001,1,0,cold
2018-01-28 07:00:00,2018-01-28,13994000,13.34,-5.340000000000001,1,0,cold
2018-01-28 08:00:00,2018-01-28,14371000,4.8,-5.340000000000001,1,0,cold
2018-01-28 09:00:00,2018-01-28,14565000,-2.25,-5.340000000000001,1,0,cold
2018-01-28 10:00:00,2018-01-28,14524000,-0.5,-5.340000000000001,1,0,cold
2018-01-28 11:00:00,2018-01-28,14664000,2.97,-5.340000000000001,1,0,cold
2018-01-28 12:00:00,2018-01-28,14836000,13.66,-5.340000000000001,1,0,cold
2018-01-28 13:00:00,2018-01-28,15079000,9.98,-5.340000000000001,1,0,cold
2018-01-28 14:00:00,2018-01-28,15105000,8.75,-5.340000000000001,1,0,cold
2018-01-28 15:00:00,2018-01-28,15426000,5.64,-5.340000000000001,1,0,cold
2018-01-28 16:00:00,2018-01-28,16451000,20.21,-5.340000000000001,1,0,cold
2018-01-28 17:00:00,2018-01-28,17483000,32.75,-5.340000000000001,1,0,cold
2018-01-28 18:00:00,2018-01-28,17761000,34.45,-5.340000000000001,1,0,cold
2018-01-28 19:00:00,2018-01-28,17399000,31.25,-5.340000000000001,1,0,cold
2018-01-28 20:00:00,2018-01-28,16994000,23.66,-5.340000000000001,1,0,cold
2018-01-28 21:00:00,2018-01-28,16365000,24.06,-5.340000000000001,1,0,cold
2018-01-28 22:00:00,2018-01-28,15572000,8.4,-5.340000000000001,1,0,cold
2018-01-28 23:00:00,2018-01-28,14650000,13.67,-5.340000000000001,1,0,cold
