hourly_demand,hourly_average_price,datetime,date_only,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type
14202000,49.9,2022-10-03 14:00:00,2022-10-03,9.575,0,0,none
14773000,50.59,2022-10-03 15:00:00,2022-10-03,9.575,0,0,none
15729000,66.99,2022-10-03 16:00:00,2022-10-03,9.575,0,0,none
16115000,50.47,2022-10-03 17:00:00,2022-10-03,9.575,0,0,none
16502000,48.4,2022-10-03 18:00:00,2022-10-03,9.575,0,0,none
16006000,61.97,2022-10-03 19:00:00,2022-10-03,9.575,0,0,none
15368000,57.46,2022-10-03 20:00:00,2022-10-03,9.575,0,0,none
14433000,58.0,2022-10-03 21:00:00,2022-10-03,9.575,0,0,none
13406000,48.9,2022-10-03 22:00:00,2022-10-03,9.575,0,0,none
12748000,46.51,2022-10-03 23:00:00,2022-10-03,9.575,0,0,none
12347000,50.47,2022-10-04 00:00:00,2022-10-04,11.84,0,0,none
12081000,49.26,2022-10-04 01:00:00,2022-10-04,11.84,0,0,none
12004000,50.02,2022-10-04 02:00:00,2022-10-04,11.84,0,0,none
12183000,50.58,2022-10-04 03:00:00,2022-10-04,11.84,0,0,none
12811000,52.82,2022-10-04 04:00:00,2022-10-04,11.84,0,0,none
14037000,60.27,2022-10-04 05:00:00,2022-10-04,11.84,0,0,none
15194000,64.8,2022-10-04 06:00:00,2022-10-04,11.84,0,0,none
15453000,70.22,2022-10-04 07:00:00,2022-10-04,11.84,0,0,none
14985000,62.27,2022-10-04 08:00:00,2022-10-04,11.84,0,0,none
14467000,55.04,2022-10-04 09:00:00,2022-10-04,11.84,0,0,none
14481000,68.37,2022-10-04 10:00:00,2022-10-04,11.84,0,0,none
14244000,67.33,2022-10-04 11:00:00,2022-10-04,11.84,0,0,none
14191000,53.44,2022-10-04 12:00:00,2022-10-04,11.84,0,0,none
14216000,55.8,2022-10-04 13:00:00,2022-10-04,11.84,0,0,none
14475000,53.55,2022-10-04 14:00:00,2022-10-04,11.84,0,0,none
15007000,50.57,2022-10-04 15:00:00,2022-10-04,11.84,0,0,none
15697000,63.92,2022-10-04 16:00:00,2022-10-04,11.84,0,0,none
16063000,51.9,2022-10-04 17:00:00,2022-10-04,11.84,0,0,none
16383000,59.68,2022-10-04 18:00:00,2022-10-04,11.84,0,0,none
16162000,57.85,2022-10-04 19:00:00,2022-10-04,11.84,0,0,none
15471000,61.49,2022-10-04 20:00:00,2022-10-04,11.84,0,0,none
14530000,57.98,2022-10-04 21:00:00,2022-10-04,11.84,0,0,none
13576000,55.03,2022-10-04 22:00:00,2022-10-04,11.84,0,0,none
12841000,53.06,2022-10-04 23:00:00,2022-10-04,11.84,0,0,none
12411000,45.79,2022-10-05 00:00:00,2022-10-05,14.66,0,0,none
12155000,53.75,2022-10-05 01:00:00,2022-10-05,14.66,0,0,none
12065000,55.85,2022-10-05 02:00:00,2022-10-05,14.66,0,0,none
12071000,49.16,2022-10-05 03:00:00,2022-10-05,14.66,0,0,none
12582000,53.96,2022-10-05 04:00:00,2022-10-05,14.66,0,0,none
13796000,56.92,2022-10-05 05:00:00,2022-10-05,14.66,0,0,none
14957000,85.84,2022-10-05 06:00:00,2022-10-05,14.66,0,0,none
15030000,57.31,2022-10-05 07:00:00,2022-10-05,14.66,0,0,none
14698000,61.75,2022-10-05 08:00:00,2022-10-05,14.66,0,0,none
14479000,57.83,2022-10-05 09:00:00,2022-10-05,14.66,0,0,none
14382000,58.47,2022-10-05 10:00:00,2022-10-05,14.66,0,0,none
14363000,53.68,2022-10-05 11:00:00,2022-10-05,14.66,0,0,none
14342000,51.77,2022-10-05 12:00:00,2022-10-05,14.66,0,0,none
14428000,53.88,2022-10-05 13:00:00,2022-10-05,14.66,0,0,none
14737000,54.6,2022-10-05 14:00:00,2022-10-05,14.66,0,0,none
15385000,78.74,2022-10-05 15:00:00,2022-10-05,14.66,0,0,none
16174000,81.38,2022-10-05 16:00:00,2022-10-05,14.66,0,0,none
16387000,77.54,2022-10-05 17:00:00,2022-10-05,14.66,0,0,none
16624000,54.57,2022-10-05 18:00:00,2022-10-05,14.66,0,0,none
16366000,48.29,2022-10-05 19:00:00,2022-10-05,14.66,0,0,none
15586000,48.38,2022-10-05 20:00:00,2022-10-05,14.66,0,0,none
14538000,45.58,2022-10-05 21:00:00,2022-10-05,14.66,0,0,none
13614000,36.78,2022-10-05 22:00:00,2022-10-05,14.66,0,0,none
12941000,66.39,2022-10-05 23:00:00,2022-10-05,14.66,0,0,none
12525000,50.83,2022-10-06 00:00:00,2022-10-06,13.18,0,0,none
12237000,60.67,2022-10-06 01:00:00,2022-10-06,13.18,0,0,none
12196000,56.59,2022-10-06 02:00:00,2022-10-06,13.18,0,0,none
12181000,57.36,2022-10-06 03:00:00,2022-10-06,13.18,0,0,none
12706000,53.78,2022-10-06 04:00:00,2022-10-06,13.18,0,0,none
13901000,62.84,2022-10-06 05:00:00,2022-10-06,13.18,0,0,none
15074000,96.71,2022-10-06 06:00:00,2022-10-06,13.18,0,0,none
15208000,80.8,2022-10-06 07:00:00,2022-10-06,13.18,0,0,none
15125000,74.17,2022-10-06 08:00:00,2022-10-06,13.18,0,0,none
15152000,79.87,2022-10-06 09:00:00,2022-10-06,13.18,0,0,none
15139000,86.26,2022-10-06 10:00:00,2022-10-06,13.18,0,0,none
15130000,78.78,2022-10-06 11:00:00,2022-10-06,13.18,0,0,none
15060000,71.3,2022-10-06 12:00:00,2022-10-06,13.18,0,0,none
15001000,66.86,2022-10-06 13:00:00,2022-10-06,13.18,0,0,none
15130000,66.21,2022-10-06 14:00:00,2022-10-06,13.18,0,0,none
15497000,64.74,2022-10-06 15:00:00,2022-10-06,13.18,0,0,none
15838000,54.48,2022-10-06 16:00:00,2022-10-06,13.18,0,0,none
15875000,62.26,2022-10-06 17:00:00,2022-10-06,13.18,0,0,none
16375000,84.3,2022-10-06 18:00:00,2022-10-06,13.18,0,0,none
15929000,62.91,2022-10-06 19:00:00,2022-10-06,13.18,0,0,none
15270000,64.39,2022-10-06 20:00:00,2022-10-06,13.18,0,0,none
14187000,42.77,2022-10-06 21:00:00,2022-10-06,13.18,0,0,none
13368000,47.17,2022-10-06 22:00:00,2022-10-06,13.18,0,0,none
12893000,61.37,2022-10-06 23:00:00,2022-10-06,13.18,0,0,none
12263000,18.67,2022-10-07 00:00:00,2022-10-07,7.266666666666667,0,0,none
11980000,13.35,2022-10-07 01:00:00,2022-10-07,7.266666666666667,0,0,none
11818000,32.77,2022-10-07 02:00:00,2022-10-07,7.266666666666667,0,0,none
11857000,60.26,2022-10-07 03:00:00,2022-10-07,7.266666666666667,0,0,none
12352000,13.44,2022-10-07 04:00:00,2022-10-07,7.266666666666667,0,0,none
13353000,20.05,2022-10-07 05:00:00,2022-10-07,7.266666666666667,0,0,none
14464000,68.29,2022-10-07 06:00:00,2022-10-07,7.266666666666667,0,0,none
15116000,69.06,2022-10-07 07:00:00,2022-10-07,7.266666666666667,0,0,none
15192000,69.18,2022-10-07 08:00:00,2022-10-07,7.266666666666667,0,0,none
14921000,68.92,2022-10-07 09:00:00,2022-10-07,7.266666666666667,0,0,none
14830000,68.2,2022-10-07 10:00:00,2022-10-07,7.266666666666667,0,0,none
14999000,67.96,2022-10-07 11:00:00,2022-10-07,7.266666666666667,0,0,none
15040000,66.02,2022-10-07 12:00:00,2022-10-07,7.266666666666667,0,0,none
14784000,56.84,2022-10-07 13:00:00,2022-10-07,7.266666666666667,0,0,none
14837000,56.68,2022-10-07 14:00:00,2022-10-07,7.266666666666667,0,0,none
15010000,56.37,2022-10-07 15:00:00,2022-10-07,7.266666666666667,0,0,none
15543000,63.8,2022-10-07 16:00:00,2022-10-07,7.266666666666667,0,0,none
15867000,64.28,2022-10-07 17:00:00,2022-10-07,7.266666666666667,0,0,none
16303000,66.07,2022-10-07 18:00:00,2022-10-07,7.266666666666667,0,0,none
16032000,67.34,2022-10-07 19:00:00,2022-10-07,7.266666666666667,0,0,none
15370000,60.62,2022-10-07 20:00:00,2022-10-07,7.266666666666667,0,0,none
14786000,71.9,2022-10-07 21:00:00,2022-10-07,7.266666666666667,0,0,none
13777000,70.6,2022-10-07 22:00:00,2022-10-07,7.266666666666667,0,0,none
13006000,64.82,2022-10-07 23:00:00,2022-10-07,7.266666666666667,0,0,none
12370000,56.61,2022-10-08 00:00:00,2022-10-08,6.074999999999999,0,0,none
12109000,47.91,2022-10-08 01:00:00,2022-10-08,6.074999999999999,0,0,none
12071000,53.52,2022-10-08 02:00:00,2022-10-08,6.074999999999999,0,0,none
12082000,51.73,2022-10-08 03:00:00,2022-10-08,6.074999999999999,0,0,none
12397000,55.1,2022-10-08 04:00:00,2022-10-08,6.074999999999999,0,0,none
13064000,60.06,2022-10-08 05:00:00,2022-10-08,6.074999999999999,0,0,none
13534000,60.45,2022-10-08 06:00:00,2022-10-08,6.074999999999999,0,0,none
14007000,62.73,2022-10-08 07:00:00,2022-10-08,6.074999999999999,0,0,none
14417000,106.34,2022-10-08 08:00:00,2022-10-08,6.074999999999999,0,0,none
14174000,61.29,2022-10-08 09:00:00,2022-10-08,6.074999999999999,0,0,none
14422000,60.81,2022-10-08 10:00:00,2022-10-08,6.074999999999999,0,0,none
14199000,58.63,2022-10-08 11:00:00,2022-10-08,6.074999999999999,0,0,none
13788000,43.45,2022-10-08 12:00:00,2022-10-08,6.074999999999999,0,0,none
13823000,44.4,2022-10-08 13:00:00,2022-10-08,6.074999999999999,0,0,none
13755000,41.67,2022-10-08 14:00:00,2022-10-08,6.074999999999999,0,0,none
14010000,38.21,2022-10-08 15:00:00,2022-10-08,6.074999999999999,0,0,none
14368000,55.43,2022-10-08 16:00:00,2022-10-08,6.074999999999999,0,0,none
14720000,50.38,2022-10-08 17:00:00,2022-10-08,6.074999999999999,0,0,none
15123000,60.5,2022-10-08 18:00:00,2022-10-08,6.074999999999999,0,0,none
14573000,58.72,2022-10-08 19:00:00,2022-10-08,6.074999999999999,0,0,none
14042000,53.55,2022-10-08 20:00:00,2022-10-08,6.074999999999999,0,0,none
13413000,33.63,2022-10-08 21:00:00,2022-10-08,6.074999999999999,0,0,none
12856000,39.06,2022-10-08 22:00:00,2022-10-08,6.074999999999999,0,0,none
12330000,70.41,2022-10-08 23:00:00,2022-10-08,6.074999999999999,0,0,none
11901000,15.74,2022-10-09 00:00:00,2022-10-09,7.875,0,0,none
11553000,13.33,2022-10-09 01:00:00,2022-10-09,7.875,0,0,none
11454000,13.34,2022-10-09 02:00:00,2022-10-09,7.875,0,0,none
11440000,19.31,2022-10-09 03:00:00,2022-10-09,7.875,0,0,none
11708000,48.51,2022-10-09 04:00:00,2022-10-09,7.875,0,0,none
12028000,55.34,2022-10-09 05:00:00,2022-10-09,7.875,0,0,none
12756000,53.47,2022-10-09 06:00:00,2022-10-09,7.875,0,0,none
13696000,61.97,2022-10-09 07:00:00,2022-10-09,7.875,0,0,none
14089000,64.71,2022-10-09 08:00:00,2022-10-09,7.875,0,0,none
13836000,62.38,2022-10-09 09:00:00,2022-10-09,7.875,0,0,none
13559000,60.52,2022-10-09 10:00:00,2022-10-09,7.875,0,0,none
13498000,54.53,2022-10-09 11:00:00,2022-10-09,7.875,0,0,none
13099000,53.96,2022-10-09 12:00:00,2022-10-09,7.875,0,0,none
13154000,14.39,2022-10-09 13:00:00,2022-10-09,7.875,0,0,none
13525000,45.37,2022-10-09 14:00:00,2022-10-09,7.875,0,0,none
13989000,44.77,2022-10-09 15:00:00,2022-10-09,7.875,0,0,none
14506000,60.43,2022-10-09 16:00:00,2022-10-09,7.875,0,0,none
14518000,51.31,2022-10-09 17:00:00,2022-10-09,7.875,0,0,none
14595000,60.33,2022-10-09 18:00:00,2022-10-09,7.875,0,0,none
14254000,53.35,2022-10-09 19:00:00,2022-10-09,7.875,0,0,none
13900000,67.05,2022-10-09 20:00:00,2022-10-09,7.875,0,0,none
13523000,59.65,2022-10-09 21:00:00,2022-10-09,7.875,0,0,none
12917000,59.95,2022-10-09 22:00:00,2022-10-09,7.875,0,0,none
12286000,58.38,2022-10-09 23:00:00,2022-10-09,7.875,0,0,none
11787000,56.87,2022-10-10 00:00:00,2022-10-10,7.720000000000001,0,0,none
11571000,56.73,2022-10-10 01:00:00,2022-10-10,7.720000000000001,0,0,none
11394000,58.13,2022-10-10 02:00:00,2022-10-10,7.720000000000001,0,0,none
11393000,59.61,2022-10-10 03:00:00,2022-10-10,7.720000000000001,0,0,none
11624000,59.94,2022-10-10 04:00:00,2022-10-10,7.720000000000001,0,0,none
12250000,59.74,2022-10-10 05:00:00,2022-10-10,7.720000000000001,0,0,none
12738000,59.38,2022-10-10 06:00:00,2022-10-10,7.720000000000001,0,0,none
13041000,60.16,2022-10-10 07:00:00,2022-10-10,7.720000000000001,0,0,none
13080000,59.74,2022-10-10 08:00:00,2022-10-10,7.720000000000001,0,0,none
12715000,53.54,2022-10-10 09:00:00,2022-10-10,7.720000000000001,0,0,none
12621000,46.06,2022-10-10 10:00:00,2022-10-10,7.720000000000001,0,0,none
12841000,45.65,2022-10-10 11:00:00,2022-10-10,7.720000000000001,0,0,none
12616000,44.89,2022-10-10 12:00:00,2022-10-10,7.720000000000001,0,0,none
12525000,41.57,2022-10-10 13:00:00,2022-10-10,7.720000000000001,0,0,none
12534000,38.86,2022-10-10 14:00:00,2022-10-10,7.720000000000001,0,0,none
13124000,44.18,2022-10-10 15:00:00,2022-10-10,7.720000000000001,0,0,none
13922000,54.94,2022-10-10 16:00:00,2022-10-10,7.720000000000001,0,0,none
14755000,59.47,2022-10-10 17:00:00,2022-10-10,7.720000000000001,0,0,none
15166000,63.6,2022-10-10 18:00:00,2022-10-10,7.720000000000001,0,0,none
14664000,53.82,2022-10-10 19:00:00,2022-10-10,7.720000000000001,0,0,none
14034000,52.81,2022-10-10 20:00:00,2022-10-10,7.720000000000001,0,0,none
13292000,50.82,2022-10-10 21:00:00,2022-10-10,7.720000000000001,0,0,none
12412000,34.28,2022-10-10 22:00:00,2022-10-10,7.720000000000001,0,0,none
11935000,8.1,2022-10-10 23:00:00,2022-10-10,7.720000000000001,0,0,none
11624000,14.07,2022-10-11 00:00:00,2022-10-11,12.5,0,0,none
11421000,14.35,2022-10-11 01:00:00,2022-10-11,12.5,0,0,none
11434000,14.36,2022-10-11 02:00:00,2022-10-11,12.5,0,0,none
11527000,11.64,2022-10-11 03:00:00,2022-10-11,12.5,0,0,none
12215000,7.09,2022-10-11 04:00:00,2022-10-11,12.5,0,0,none
13682000,41.7,2022-10-11 05:00:00,2022-10-11,12.5,0,0,none
15040000,61.15,2022-10-11 06:00:00,2022-10-11,12.5,0,0,none
15406000,56.92,2022-10-11 07:00:00,2022-10-11,12.5,0,0,none
14986000,59.37,2022-10-11 08:00:00,2022-10-11,12.5,0,0,none
14395000,57.73,2022-10-11 09:00:00,2022-10-11,12.5,0,0,none
14079000,47.67,2022-10-11 10:00:00,2022-10-11,12.5,0,0,none
13990000,48.25,2022-10-11 11:00:00,2022-10-11,12.5,0,0,none
14067000,44.28,2022-10-11 12:00:00,2022-10-11,12.5,0,0,none
14022000,42.7,2022-10-11 13:00:00,2022-10-11,12.5,0,0,none
14318000,52.31,2022-10-11 14:00:00,2022-10-11,12.5,0,0,none
14768000,38.45,2022-10-11 15:00:00,2022-10-11,12.5,0,0,none
15454000,39.76,2022-10-11 16:00:00,2022-10-11,12.5,0,0,none
15966000,57.06,2022-10-11 17:00:00,2022-10-11,12.5,0,0,none
16011000,53.91,2022-10-11 18:00:00,2022-10-11,12.5,0,0,none
15427000,31.75,2022-10-11 19:00:00,2022-10-11,12.5,0,0,none
14776000,19.76,2022-10-11 20:00:00,2022-10-11,12.5,0,0,none
13859000,12.22,2022-10-11 21:00:00,2022-10-11,12.5,0,0,none
13099000,16.59,2022-10-11 22:00:00,2022-10-11,12.5,0,0,none
12363000,14.38,2022-10-11 23:00:00,2022-10-11,12.5,0,0,none
12114000,53.8,2022-10-12 00:00:00,2022-10-12,13.725,0,0,none
11894000,31.68,2022-10-12 01:00:00,2022-10-12,13.725,0,0,none
11757000,17.68,2022-10-12 02:00:00,2022-10-12,13.725,0,0,none
11937000,21.1,2022-10-12 03:00:00,2022-10-12,13.725,0,0,none
12260000,14.34,2022-10-12 04:00:00,2022-10-12,13.725,0,0,none
13310000,8.11,2022-10-12 05:00:00,2022-10-12,13.725,0,0,none
14417000,42.66,2022-10-12 06:00:00,2022-10-12,13.725,0,0,none
14852000,54.41,2022-10-12 07:00:00,2022-10-12,13.725,0,0,none
14930000,54.93,2022-10-12 08:00:00,2022-10-12,13.725,0,0,none
14935000,55.21,2022-10-12 09:00:00,2022-10-12,13.725,0,0,none
15126000,57.12,2022-10-12 10:00:00,2022-10-12,13.725,0,0,none
15111000,57.51,2022-10-12 11:00:00,2022-10-12,13.725,0,0,none
15033000,27.46,2022-10-12 12:00:00,2022-10-12,13.725,0,0,none
14834000,16.92,2022-10-12 13:00:00,2022-10-12,13.725,0,0,none
15064000,7.72,2022-10-12 14:00:00,2022-10-12,13.725,0,0,none
15447000,13.69,2022-10-12 15:00:00,2022-10-12,13.725,0,0,none
15853000,14.37,2022-10-12 16:00:00,2022-10-12,13.725,0,0,none
15985000,42.35,2022-10-12 17:00:00,2022-10-12,13.725,0,0,none
16289000,32.78,2022-10-12 18:00:00,2022-10-12,13.725,0,0,none
15756000,35.27,2022-10-12 19:00:00,2022-10-12,13.725,0,0,none
15082000,9.82,2022-10-12 20:00:00,2022-10-12,13.725,0,0,none
14434000,56.58,2022-10-12 21:00:00,2022-10-12,13.725,0,0,none
13672000,42.98,2022-10-12 22:00:00,2022-10-12,13.725,0,0,none
12777000,76.68,2022-10-12 23:00:00,2022-10-12,13.725,0,0,none
12291000,37.01,2022-10-13 00:00:00,2022-10-13,10.15,0,0,none
12137000,59.97,2022-10-13 01:00:00,2022-10-13,10.15,0,0,none
12252000,59.75,2022-10-13 02:00:00,2022-10-13,10.15,0,0,none
12098000,57.64,2022-10-13 03:00:00,2022-10-13,10.15,0,0,none
12475000,44.42,2022-10-13 04:00:00,2022-10-13,10.15,0,0,none
13586000,54.77,2022-10-13 05:00:00,2022-10-13,10.15,0,0,none
14842000,69.25,2022-10-13 06:00:00,2022-10-13,10.15,0,0,none
15697000,91.91,2022-10-13 07:00:00,2022-10-13,10.15,0,0,none
15612000,62.88,2022-10-13 08:00:00,2022-10-13,10.15,0,0,none
15873000,63.5,2022-10-13 09:00:00,2022-10-13,10.15,0,0,none
16016000,60.74,2022-10-13 10:00:00,2022-10-13,10.15,0,0,none
15446000,58.43,2022-10-13 11:00:00,2022-10-13,10.15,0,0,none
15107000,46.65,2022-10-13 12:00:00,2022-10-13,10.15,0,0,none
14789000,43.7,2022-10-13 13:00:00,2022-10-13,10.15,0,0,none
14882000,45.23,2022-10-13 14:00:00,2022-10-13,10.15,0,0,none
15322000,29.05,2022-10-13 15:00:00,2022-10-13,10.15,0,0,none
15537000,42.41,2022-10-13 16:00:00,2022-10-13,10.15,0,0,none
15885000,51.55,2022-10-13 17:00:00,2022-10-13,10.15,0,0,none
16277000,61.55,2022-10-13 18:00:00,2022-10-13,10.15,0,0,none
16056000,64.7,2022-10-13 19:00:00,2022-10-13,10.15,0,0,none
15272000,61.13,2022-10-13 20:00:00,2022-10-13,10.15,0,0,none
14198000,63.89,2022-10-13 21:00:00,2022-10-13,10.15,0,0,none
13238000,44.85,2022-10-13 22:00:00,2022-10-13,10.15,0,0,none
12528000,12.26,2022-10-13 23:00:00,2022-10-13,10.15,0,0,none
12314000,45.7,2022-10-14 00:00:00,2022-10-14,7.3,0,0,none
12014000,44.21,2022-10-14 01:00:00,2022-10-14,7.3,0,0,none
11966000,47.94,2022-10-14 02:00:00,2022-10-14,7.3,0,0,none
12033000,54.43,2022-10-14 03:00:00,2022-10-14,7.3,0,0,none
12521000,50.75,2022-10-14 04:00:00,2022-10-14,7.3,0,0,none
13648000,44.28,2022-10-14 05:00:00,2022-10-14,7.3,0,0,none
14844000,46.44,2022-10-14 06:00:00,2022-10-14,7.3,0,0,none
15168000,42.04,2022-10-14 07:00:00,2022-10-14,7.3,0,0,none
15254000,58.52,2022-10-14 08:00:00,2022-10-14,7.3,0,0,none
15163000,58.01,2022-10-14 09:00:00,2022-10-14,7.3,0,0,none
14778000,49.59,2022-10-14 10:00:00,2022-10-14,7.3,0,0,none
14525000,42.04,2022-10-14 11:00:00,2022-10-14,7.3,0,0,none
13906000,11.91,2022-10-14 12:00:00,2022-10-14,7.3,0,0,none
13598000,6.05,2022-10-14 13:00:00,2022-10-14,7.3,0,0,none
13591000,7.35,2022-10-14 14:00:00,2022-10-14,7.3,0,0,none
14042000,11.56,2022-10-14 15:00:00,2022-10-14,7.3,0,0,none
14476000,32.83,2022-10-14 16:00:00,2022-10-14,7.3,0,0,none
15017000,39.01,2022-10-14 17:00:00,2022-10-14,7.3,0,0,none
15443000,49.67,2022-10-14 18:00:00,2022-10-14,7.3,0,0,none
14976000,42.64,2022-10-14 19:00:00,2022-10-14,7.3,0,0,none
14454000,25.9,2022-10-14 20:00:00,2022-10-14,7.3,0,0,none
13807000,20.86,2022-10-14 21:00:00,2022-10-14,7.3,0,0,none
12943000,2.86,2022-10-14 22:00:00,2022-10-14,7.3,0,0,none
12217000,0.89,2022-10-14 23:00:00,2022-10-14,7.3,0,0,none
11585000,4.1,2022-10-15 00:00:00,2022-10-15,8.4,0,0,none
11622000,14.32,2022-10-15 01:00:00,2022-10-15,8.4,0,0,none
11437000,14.37,2022-10-15 02:00:00,2022-10-15,8.4,0,0,none
11416000,14.34,2022-10-15 03:00:00,2022-10-15,8.4,0,0,none
11501000,12.96,2022-10-15 04:00:00,2022-10-15,8.4,0,0,none
12201000,36.72,2022-10-15 05:00:00,2022-10-15,8.4,0,0,none
12954000,56.55,2022-10-15 06:00:00,2022-10-15,8.4,0,0,none
13566000,14.89,2022-10-15 07:00:00,2022-10-15,8.4,0,0,none
13923000,5.9,2022-10-15 08:00:00,2022-10-15,8.4,0,0,none
13923000,7.81,2022-10-15 09:00:00,2022-10-15,8.4,0,0,none
13904000,15.57,2022-10-15 10:00:00,2022-10-15,8.4,0,0,none
13696000,14.4,2022-10-15 11:00:00,2022-10-15,8.4,0,0,none
13678000,37.27,2022-10-15 12:00:00,2022-10-15,8.4,0,0,none
13645000,14.38,2022-10-15 13:00:00,2022-10-15,8.4,0,0,none
13688000,14.33,2022-10-15 14:00:00,2022-10-15,8.4,0,0,none
13883000,9.25,2022-10-15 15:00:00,2022-10-15,8.4,0,0,none
14600000,15.26,2022-10-15 16:00:00,2022-10-15,8.4,0,0,none
14970000,25.79,2022-10-15 17:00:00,2022-10-15,8.4,0,0,none
15082000,42.37,2022-10-15 18:00:00,2022-10-15,8.4,0,0,none
14629000,31.88,2022-10-15 19:00:00,2022-10-15,8.4,0,0,none
14095000,22.48,2022-10-15 20:00:00,2022-10-15,8.4,0,0,none
13502000,36.09,2022-10-15 21:00:00,2022-10-15,8.4,0,0,none
12793000,20.99,2022-10-15 22:00:00,2022-10-15,8.4,0,0,none
12062000,14.36,2022-10-15 23:00:00,2022-10-15,8.4,0,0,none
11723000,58.99,2022-10-16 00:00:00,2022-10-16,7.0200000000000005,0,0,none
11670000,71.75,2022-10-16 01:00:00,2022-10-16,7.0200000000000005,0,0,none
11685000,82.32,2022-10-16 02:00:00,2022-10-16,7.0200000000000005,0,0,none
11526000,73.92,2022-10-16 03:00:00,2022-10-16,7.0200000000000005,0,0,none
11650000,71.63,2022-10-16 04:00:00,2022-10-16,7.0200000000000005,0,0,none
11979000,48.11,2022-10-16 05:00:00,2022-10-16,7.0200000000000005,0,0,none
12540000,35.42,2022-10-16 06:00:00,2022-10-16,7.0200000000000005,0,0,none
13154000,41.2,2022-10-16 07:00:00,2022-10-16,7.0200000000000005,0,0,none
13694000,119.48,2022-10-16 08:00:00,2022-10-16,7.0200000000000005,0,0,none
13662000,78.49,2022-10-16 09:00:00,2022-10-16,7.0200000000000005,0,0,none
13296000,55.71,2022-10-16 10:00:00,2022-10-16,7.0200000000000005,0,0,none
13377000,55.93,2022-10-16 11:00:00,2022-10-16,7.0200000000000005,0,0,none
13262000,55.93,2022-10-16 12:00:00,2022-10-16,7.0200000000000005,0,0,none
13510000,55.96,2022-10-16 13:00:00,2022-10-16,7.0200000000000005,0,0,none
13837000,58.83,2022-10-16 14:00:00,2022-10-16,7.0200000000000005,0,0,none
14604000,73.23,2022-10-16 15:00:00,2022-10-16,7.0200000000000005,0,0,none
15215000,111.43,2022-10-16 16:00:00,2022-10-16,7.0200000000000005,0,0,none
15255000,72.77,2022-10-16 17:00:00,2022-10-16,7.0200000000000005,0,0,none
15329000,69.43,2022-10-16 18:00:00,2022-10-16,7.0200000000000005,0,0,none
14988000,70.08,2022-10-16 19:00:00,2022-10-16,7.0200000000000005,0,0,none
14374000,69.79,2022-10-16 20:00:00,2022-10-16,7.0200000000000005,0,0,none
13561000,59.85,2022-10-16 21:00:00,2022-10-16,7.0200000000000005,0,0,none
12799000,57.78,2022-10-16 22:00:00,2022-10-16,7.0200000000000005,0,0,none
12026000,56.02,2022-10-16 23:00:00,2022-10-16,7.0200000000000005,0,0,none
11750000,55.01,2022-10-17 00:00:00,2022-10-17,4.94,0,0,none
11553000,55.45,2022-10-17 01:00:00,2022-10-17,4.94,0,0,none
11547000,55.9,2022-10-17 02:00:00,2022-10-17,4.94,0,0,none
11710000,44.4,2022-10-17 03:00:00,2022-10-17,4.94,0,0,none
12274000,51.11,2022-10-17 04:00:00,2022-10-17,4.94,0,0,none
13521000,60.02,2022-10-17 05:00:00,2022-10-17,4.94,0,0,none
15120000,61.15,2022-10-17 06:00:00,2022-10-17,4.94,0,0,none
15643000,60.83,2022-10-17 07:00:00,2022-10-17,4.94,0,0,none
15791000,60.78,2022-10-17 08:00:00,2022-10-17,4.94,0,0,none
15610000,60.38,2022-10-17 09:00:00,2022-10-17,4.94,0,0,none
15525000,58.28,2022-10-17 10:00:00,2022-10-17,4.94,0,0,none
15642000,61.14,2022-10-17 11:00:00,2022-10-17,4.94,0,0,none
15493000,58.07,2022-10-17 12:00:00,2022-10-17,4.94,0,0,none
15369000,57.53,2022-10-17 13:00:00,2022-10-17,4.94,0,0,none
15526000,57.13,2022-10-17 14:00:00,2022-10-17,4.94,0,0,none
15959000,54.11,2022-10-17 15:00:00,2022-10-17,4.94,0,0,none
16516000,49.88,2022-10-17 16:00:00,2022-10-17,4.94,0,0,none
16569000,48.23,2022-10-17 17:00:00,2022-10-17,4.94,0,0,none
16655000,53.26,2022-10-17 18:00:00,2022-10-17,4.94,0,0,none
16109000,56.28,2022-10-17 19:00:00,2022-10-17,4.94,0,0,none
15510000,57.3,2022-10-17 20:00:00,2022-10-17,4.94,0,0,none
14669000,58.69,2022-10-17 21:00:00,2022-10-17,4.94,0,0,none
13630000,41.02,2022-10-17 22:00:00,2022-10-17,4.94,0,0,none
13091000,24.77,2022-10-17 23:00:00,2022-10-17,4.94,0,0,none
12537000,14.35,2022-10-18 00:00:00,2022-10-18,5.1,0,0,none
12258000,14.34,2022-10-18 01:00:00,2022-10-18,5.1,0,0,none
12124000,55.97,2022-10-18 02:00:00,2022-10-18,5.1,0,0,none
12279000,46.2,2022-10-18 03:00:00,2022-10-18,5.1,0,0,none
12897000,19.28,2022-10-18 04:00:00,2022-10-18,5.1,0,0,none
14090000,45.11,2022-10-18 05:00:00,2022-10-18,5.1,0,0,none
15581000,58.49,2022-10-18 06:00:00,2022-10-18,5.1,0,0,none
15884000,59.69,2022-10-18 07:00:00,2022-10-18,5.1,0,0,none
15796000,60.56,2022-10-18 08:00:00,2022-10-18,5.1,0,0,none
